image_name,viewing_sequence,Logo_order,time_on_Logo,Slogan_order,time_on_Slogan,Name_order,time_on_Name,Car_order,time_on_Car,Unique_order,time_on_Unique,Background_order,time_on_Background
PORSCHE_jpg.rf.c8dc126403c821e106fc204c12f3d5ad.jpg,Background -> Logo -> Background -> Logo -> Background -> Slogan -> Background -> Slogan -> Background -> Name -> Background -> Name -> Background -> Unique -> Background -> Logo -> Background -> Logo -> Background -> Unique -> Background -> Slogan -> Background -> Name,"2,4,16,18",2.4160003662109375,"6,8,22",1.7670001983642578,"10,12,24",0.9159998893737793,NaN,0.0,"14,20",3.2330002784729004,"1,3,5,7,9,11,13,15,17,19,21,23",1.3689992427825928
JEEP_jpg.rf.8d0ba28c26ff14ef680cd2ac6297f771.jpg,Unique -> Slogan -> Unique -> Slogan -> Background -> Unique -> Slogan -> Background -> Unique -> Slogan -> Background -> Car -> Background -> Logo -> Background -> Car -> Background -> Slogan,14,1.9170000553131104,"2,4,7,10,18",2.3329999446868896,NaN,0.0,"12,16",3.3340001106262207,"1,3,6,9",2.683000087738037,"5,8,11,13,15,17",0.7829997539520264
TOYOTA_jpg.rf.3f99b01dcbd6e2326070743656b871b5.jpg,Background -> Unique -> Background -> Car -> Background -> Logo -> Slogan -> Background -> Logo,"6,9",2.749999761581421,7,1.4170000553131104,NaN,0.0,4,3.066999912261963,2,3.066999912261963,"1,3,5,8",0.7090003490447998
FORD_jpg.rf.0c12d829de0836ba70d6b31d9a2517bd.jpg,Background -> Slogan -> Car -> Slogan -> Background -> Logo -> Background -> Slogan -> Logo -> Background -> Unique,"6,9",3.049999952316284,"2,4,8",2.315000057220459,NaN,0.0,3,1.4179999828338623,11,3.3340001106262207,"1,5,7,10",0.9110002517700195
MAZDA_jpg.rf.5ebfde450b9a2816567c4d9ca1dcf40b.jpg,Background -> Unique -> Background -> Car -> Unique -> Background -> Slogan -> Name -> Background -> Slogan -> Background -> Unique -> Background -> Logo -> Background -> Logo,"14,16",0.3990001678466797,"7,10",2.2659997940063477,8,1.751000165939331,4,1.5329999923706055,"2,5,12",3.9669997692108154,"1,3,6,9,11,13,15",1.1750001907348633
