image_name,viewing_sequence,Logo_order,time_on_Logo,Slogan_order,time_on_Slogan,Name_order,time_on_Name,Car_order,time_on_Car,Unique_order,time_on_Unique,Background_order,time_on_Background
MAZDA_jpg.rf.5ebfde450b9a2816567c4d9ca1dcf40b.jpg,Unique -> Background -> Logo -> Background -> Unique -> Background -> Car -> Unique -> Background -> Slogan -> Background -> Name -> Background -> Slogan -> Background -> Name,3,2.5840001106262207,"10,14",1.3339998722076416,"12,16",1.933000087738037,7,1.6159999370574951,"1,5,8",2.5199999809265137,"2,4,6,9,11,13,15",0.26799988746643066
PORSCHE_jpg.rf.c8dc126403c821e106fc204c12f3d5ad.jpg,Unique -> Background -> Slogan -> Background -> Name -> Background -> Logo,7,2.5329999923706055,3,1.932999849319458,5,1.5169999599456787,NaN,0.0,1,4.148999929428101,"2,4,6",0.5490002632141113
FORD_jpg.rf.0c12d829de0836ba70d6b31d9a2517bd.jpg,Background -> Slogan -> Car -> Slogan -> Car -> Slogan -> Background -> Logo -> Background -> Unique -> Background -> Unique,8,2.751000165939331,"2,4,6",2.0360000133514404,NaN,0.0,"3,5",2.1480000019073486,"10,12",3.116000175476074,"1,7,9,11",0.4829998016357422
TOYOTA_jpg.rf.3f99b01dcbd6e2326070743656b871b5.jpg,Background -> Unique -> Background -> Car -> Background -> Logo -> Slogan,6,4.567000150680542,7,0.6499998569488525,NaN,0.0,4,2.5329999923706055,2,2.4820001125335693,"1,3,5",0.8279998302459717
JEEP_jpg.rf.8d0ba28c26ff14ef680cd2ac6297f771.jpg,Background -> Name -> Background -> Logo -> Background -> Name -> Background -> Car -> Background -> Unique -> Slogan,4,1.933000087738037,11,1.2000000476837158,"2,6",1.5499999523162842,8,2.3329999446868896,10,2.566999912261963,"1,3,5,7,9",1.4840002059936523
